Hex,Dec,Pokedex,Pokemon,Type 1,Type 2
99,153,1,Bulbasaur,Grass,Poison
9,9,2,Ivysaur,Grass,Poison
9A,154,3,Venusaur,Grass,Poison
B0,176,4,Charmander,Fire,
B2,178,5,Charmeleon,Fire,
B4,180,6,Charizard,Fire,Flying
B1,177,7,Squirtle,Water,
B3,179,8,Wartortle,Water,
1C,28,9,Blastoise,Water,
7B,123,10,Caterpie,Bug,
7C,124,11,Metapod,Bug,
7D,125,12,Butterfree,Bug,Flying
70,112,13,Weedle,Bug,Poison
71,113,14,Kakuna,Bug,Poison
72,114,15,Beedrill,Bug,Poison
24,36,16,Pidgey,Normal,Flying
96,150,17,Pidgeotto,Normal,Flying
97,151,18,Pidgeot,Normal,Flying
A5,165,19,Rattata,Normal,
A6,166,20,Raticate,Normal,
5,5,21,Spearow,Normal,Flying
23,35,22,Fearow,Normal,Flying
6C,108,23,Ekans,Poison,
2D,45,24,Arbok,Poison,
54,84,25,Pikachu,Electric,
55,85,26,Raichu,Electric,
60,96,27,Sandshrew,Ground,
61,97,28,Sandslash,Ground,
0F,15,29,Nidoran♀,Poison,
A8,168,30,Nidorina,Poison,
10,16,31,Nidoqueen,Poison,Ground
3,3,32,Nidoran♂,Poison,
A7,167,33,Nidorino,Poison,
7,7,34,Nidoking,Poison,Ground
4,4,35,Clefairy,Normal,
8E,142,36,Clefable,Normal,
52,82,37,Vulpix,Fire,
53,83,38,Ninetales,Fire,
64,100,39,Jigglypuff,Normal,
65,101,40,Wigglytuff,Normal,
6B,107,41,Zubat,Poison,Flying
82,130,42,Golbat,Poison,Flying
B9,185,43,Oddish,Grass,Poison
BA,186,44,Gloom,Grass,Poison
BB,187,45,Vileplume,Grass,Poison
6D,109,46,Paras,Bug,Grass
2E,46,47,Parasect,Bug,Grass
41,65,48,Venonat,Bug,Poison
77,119,49,Venomoth,Bug,Poison
3B,59,50,Diglett,Ground,
76,118,51,Dugtrio,Ground,
4D,77,52,Meowth,Normal,
90,144,53,Persian,Normal,
2F,47,54,Psyduck,Water,
80,128,55,Golduck,Water,
39,57,56,Mankey,Fighting,
75,117,57,Primeape,Fighting,
21,33,58,Growlithe,Fire,
14,20,59,Arcanine,Fire,
47,71,60,Poliwag,Water,
6E,110,61,Poliwhirl,Water,
6F,111,62,Poliwrath,Water,Fighting
94,148,63,Abra,Psychic,
26,38,64,Kadabra,Psychic,
95,149,65,Alakazam,Psychic,
6A,106,66,Machop,Fighting,
29,41,67,Machoke,Fighting,
7E,126,68,Machamp,Fighting,
BC,188,69,Bellsprout,Grass,Poison
BD,189,70,Weepinbell,Grass,Poison
BE,190,71,Victreebel,Grass,Poison
18,24,72,Tentacool,Water,Poison
9B,155,73,Tentacruel,Water,Poison
A9,169,74,Geodude,Rock,Ground
27,39,75,Graveler,Rock,Ground
31,49,76,Golem,Rock,Ground
A3,163,77,Ponyta,Fire,
A4,164,78,Rapidash,Fire,
25,37,79,Slowpoke,Water,Psychic
8,8,80,Slowbro,Water,Psychic
AD,173,81,Magnemite,Electric,
36,54,82,Magneton,Electric,
40,64,83,Farfetch'd,Normal,Flying
46,70,84,Doduo,Normal,Flying
74,116,85,Dodrio,Normal,Flying
3A,58,86,Seel,Water,
78,120,87,Dewgong,Water,Ice
0D,13,88,Grimer,Poison,
88,136,89,Muk,Poison,
17,23,90,Shellder,Water,
8B,139,91,Cloyster,Water,Ice
19,25,92,Gastly,Ghost,Poison
93,147,93,Haunter,Ghost,Poison
0E,14,94,Gengar,Ghost,Poison
22,34,95,Onix,Rock,Ground
30,48,96,Drowzee,Psychic,
81,129,97,Hypno,Psychic,
4E,78,98,Krabby,Water,
8A,138,99,Kingler,Water,
6,6,100,Voltorb,Electric,
8D,141,101,Electrode,Electric,
0C,12,102,Exeggcute,Grass,Psychic
0A,10,103,Exeggutor,Grass,Psychic
11,17,104,Cubone,Ground,
91,145,105,Marowak,Ground,
2B,43,106,Hitmonlee,Fighting,
2C,44,107,Hitmonchan,Fighting,
0B,11,108,Lickitung,Normal,
37,55,109,Koffing,Poison,
8F,143,110,Weezing,Poison,
12,18,111,Rhyhorn,Ground,Rock
1,1,112,Rhydon,Ground,Rock
28,40,113,Chansey,Normal,
1E,30,114,Tangela,Grass,
2,2,115,Kangaskhan,Normal,
5C,92,116,Horsea,Water,
5D,93,117,Seadra,Water,
9D,157,118,Goldeen,Water,
9E,158,119,Seaking,Water,
1B,27,120,Staryu,Water,
98,152,121,Starmie,Water,Psychic
2A,42,122,Mr. Mime,Psychic,
1A,26,123,Scyther,Bug,Flying
48,72,124,Jynx,Ice,Psychic
35,53,125,Electabuzz,Electric,
33,51,126,Magmar,Fire,
1D,29,127,Pinsir,Bug,
3C,60,128,Tauros,Normal,
85,133,129,Magikarp,Water,
16,22,130,Gyarados,Water,Flying
13,19,131,Lapras,Water,Ice
4C,76,132,Ditto,Normal,
66,102,133,Eevee,Normal,
69,105,134,Vaporeon,Water,
68,104,135,Jolteon,Electric,
67,103,136,Flareon,Fire,
AA,170,137,Porygon,Normal,
62,98,138,Omanyte,Rock,Water
63,99,139,Omastar,Rock,Water
5A,90,140,Kabuto,Rock,Water
5B,91,141,Kabutops,Rock,Water
AB,171,142,Aerodactyl,Rock,Flying
84,132,143,Snorlax,Normal,
4A,74,144,Articuno,Ice,Flying
4B,75,145,Zapdos,Electric,Flying
49,73,146,Moltres,Fire,Flying
58,88,147,Dratini,Dragon,
59,89,148,Dragonair,Dragon,
42,66,149,Dragonite,Dragon,Flying
83,131,150,Mewtwo,Psychic,
15,21,151,Mew,Psychic,
